Baseline,,Synthesized,,Commercial,
80.82190154459035,0.8033494854052917,71.39877477900812,0.6001936592489157,45.04618383544485,0.9913780651588993
84.79371148803757,0.7987344954107864,71.30684907873703,0.3988979649156399,49.017029972621756,0.9915609027780312
88.76534294884216,0.795007992011399,71.47853510235612,0.20314676962257427,52.98798462724541,0.9912035405473314
93.06809540829339,0.7902157330562125,71.98018555709749,1.0004399573343667,54.312695651753415,0.9858103633751443
94.06424273345867,0.7731580755049735,71.55229840891104,0.8243057750164908,57.2234591254451,0.9918700575608815
94.38808164028511,0.8083425730299896,71.55486855896523,0.8115115680467914,60.92981112054653,0.9909010738660666
95.19182467667234,0.10181888930882366,71.56257900912776,0.7731289471376928,64.90064297911204,0.9911549904128081
95.19439482672651,0.0890246823391243,71.56514915918193,0.7603347401679933,68.72104447422873,0.9914991763408967
95.06514483622418,0.07352930477692876,71.56771930923611,0.7475405331982938,72.33253365869159,0.9835559328901213
101.33948082015264,0.7966235454996213,71.5702894592903,0.7347463262285943,72.18505507363834,0.9689522494183895
105.31168342541373,0.7900538849958563,71.57285960934446,0.7219521192588948,73.17138585345778,1.0007613545986418
109.28352906538952,0.7852611976823274,71.57542975939865,0.7091579122891953,73.91757078734199,0.11011774064963475
113.25530331230821,0.7808239050068456,71.57799990945283,0.6963637053194958,76.29330734813635,0.9910935821847279
117.22718464881252,0.7758535203742931,71.58057005950701,0.6835694983497962,74.9992979899065,0.13768761789270756
119.56716348702774,0.10913603512001213,71.58314020956118,0.6707752913800967,75.00186813996068,0.12489341092300799
119.01097587599786,0.1324136699815337,71.58571035961536,0.6579810844103973,75.14965176807593,1.0364810858724405
119.68064275122542,0.09332111651302544,71.58828050966954,0.6451868774406978,75.1522219181301,1.023686878902741
119.55160693989426,0.07675955503668863,71.59085065972371,0.6323926704709982,76.81018288224627,1.0066300780681867
120.34723972499937,0.06951053248054717,71.5934208097779,0.6195984635012988,78.13599478769414,0.9957567155773115
125.82947688014723,0.7822617611760443,71.60113125994043,0.5812158425922003,81.59560757478879,0.9951020983585124
129.80100125136624,0.7790683497337276,71.60370140999461,0.5684216356225007,85.41665160741904,0.9922477325441762
133.77277549828494,0.774631057058246,71.60627156004878,0.5556274286528012,89.38760483418154,0.9918974782062373
137.7444783521466,0.7705491590208114,71.60884171010296,0.5428332216831017,93.26819716667818,0.9921125076038257
141.6059503259068,0.7661117235592155,71.61141186015715,0.5300390147134022,96.27242998834016,0.9821330355134603
142.83541016154584,0.13670924743875035,71.61398201021132,0.5172448077437027,96.81188890804519,1.0221641039373077
142.8379803116,0.123915040469051,71.6165521602655,0.5044506007740032,96.66509180217297,1.0041680171023981
143.50309230978712,0.10749666490795473,71.61912231031968,0.4916563938043037,98.42286026005972,1.0393543708468975
143.8363229732699,0.09592899779786035,71.62169246037386,0.47886218683460413,98.62994296136945,0.11831365544097472
143.50821833128407,0.08197932989616508,71.62426261042803,0.46606797986490467,99.92886620172668,0.9943227309516073
143.51078848133824,0.0691851229264655,71.62683276048222,0.4532737728952052,98.82180466291386,0.9752061384307759
143.3482086421472,0.05488027456589406,71.6294029105364,0.44047956592550563,98.83331679336489,0.0942714651920864
143.84633584952263,0.046084899811739355,71.63197306059057,0.42768535895580617,100.49255518325201,1.0121439678451327
148.99466767679854,0.7737622749468767,71.63454321064475,0.4148911519861066,100.6368660490917,0.9997307244269162
152.96654901330282,0.768791890314324,71.7517706103381,0.3804180148816414,99.31987832549648,0.9666773096551564
156.9381804741074,0.7650653869149368,71.64482381086147,0.36371432410730864,104.606998255698,1.0034675084265203
160.9094906661552,0.7629381593867619,71.64739396091564,0.35092011713760907,104.60914004740981,0.992805669285104
164.5500511034531,0.7600286352965407,71.64996411096982,0.3381259101679096,108.42906450709977,0.9955245375674173
167.55004447558127,0.10226795163773428,71.652534261024,0.32533170319821003,112.03958014987542,0.9924275846354674
167.33136754180498,0.09267201083823129,71.65510441107818,0.31253749622851057,115.86029317833204,0.9912209575975319
167.33393769185915,0.07987780386853172,71.65767456113235,0.299743289258811,119.8302540416014,0.9958106887284494
167.33557973217154,0.07170372719344598,71.66024471118654,0.28694908228911153,120.33941028640838,0.10848547778639106
173.48287891036654,0.7682853565744798,71.66281486124072,0.2741548753194121,120.49528036812005,0.9798187867330097
177.45415340588585,0.7663358263653285,71.66538501129489,0.2613606683497125,121.44594317663204,0.09101333594354455
181.4256063840478,0.7634978095610592,71.66795516134907,0.24856646138001304,119.68360556309342,0.07857223903406618
185.3971307552668,0.7603043981187427,71.67052531140325,0.23577225441031346,121.14698475019115,1.030143524197179
189.3684766438431,0.7579994732715443,71.67309546145742,0.222978047440614,121.34869869360993,1.0143642592828885
193.34000101506211,0.7548060618292276,71.68080591161996,0.1845954265315155,123.9987161607218,1.0006139136572005
197.31170386892376,0.7507241637917932,71.68337606167414,0.17180121956181593,122.98571293478456,0.11322749982709279
201.28287127485748,0.7493077255397127,71.68594621172832,0.15900701259211647,123.46133348092168,1.0400975725708974
205.2543956460765,0.7461143140973961,71.68851636178249,0.14621280562241679,123.47218522559486,0.9860775875877218
209.2258129277099,0.7434539946121503,71.69108651183667,0.1334185986527172,123.31940408348537,0.09936753730159409
213.19705172670064,0.7416821617220227,71.69451337857558,0.11635965602645126,123.21202892566636,0.08479621435554452
217.16832622221995,0.7397326315128714,72.17277546782393,1.0300801271625093,123.79509602267954,1.0258822154073515
221.13981489691042,0.7367169173895786,73.16856582770389,1.0147994428015066,123.46633099491591,1.015219947907593
225.11126787507231,0.7338789005853092,77.4718894316116,1.0071640267419422,127.50705665634366,0.9969934289475479
229.08243528100604,0.7324624623332288,79.46113202875279,0.9882418324159825,130.6846188399927,0.9927328055310681
233.0534599008256,0.7317568133572427,79.1329559937099,0.9746475591523345,134.3909144345791,0.9920445836003106
236.6937776017295,0.730055631036382,79.13641855697733,0.9574109192070448,138.3618676613416,0.9916943292623717
240.12988617187034,0.0976529259467005,81.44402064381562,1.0009497608762243,142.22223899213878,0.9927358944706702
244.30182870252247,0.7440324925535118,85.41540222892048,0.9984671387100024,143.5918481583247,0.9834737114533881
248.2734958598556,0.7401282918351008,89.38642684874004,0.9977614897340162,144.32315222936552,0.9670021123682533
252.24509162413165,0.7365794857547371,93.35748716508816,0.9968781434390066,144.64218670796572,0.12760055776340762
256.216437512708,0.7342745609075385,95.16777949505432,0.8804176336859852,144.49522734514562,0.11041218601496872
260.18774770475585,0.7321473333793637,95.03890074844871,0.8630742040059444,144.3872310677301,0.0989327964199298
264.9492094799529,0.09115467634826002,95.04147089850291,0.8502799970362449,144.83241675364235,1.0204262152006733
265.0641790742167,0.06792089467203821,95.04404104855708,0.8374857900665453,145.1751034275328,1.0088509447300023
264.62475480800936,0.059035457576401384,95.37769650072936,0.8238035248600701,144.16910386049318,0.08660031690746339
268.79021841873316,0.7376670875859969,95.38026665078353,0.8110093178903707,145.63323267469008,1.0344399583710806
272.7619212725948,0.7335851895485623,95.38284750979626,0.7981618017249641,146.30261397768942,0.9967689834547611
276.73348134034234,0.7302140807872222,95.38540695089189,0.7854209039509716,146.3053269138577,0.9832639872089672
280.7045059601619,0.7295084318112361,95.38797710094606,0.7726266969812722,146.6388038833873,0.97047020859761
284.6755305799815,0.7288027828352501,95.39054725100023,0.7598324900115727,146.80629199525129,0.13671438773885858
289.103649247631,0.09993753946916528,95.39311740105443,0.7470382830418731,146.80982595157576,0.11912235315552189
289.1062193976852,0.08714333249946571,95.3956875511086,0.7342440760721736,148.9477981348383,1.007078854824869
289.1087895477394,0.07434912552976636,95.39825770116279,0.7214498691024741,150.60430446541682,0.9972632197405268
289.11218071794974,0.057467880222523915,95.40082785121696,0.7086556621327746,153.91311386033954,0.9985558088868716
292.6169015855786,0.7307677339447265,95.40339800127113,0.6958614551630751,156.56136791894204,0.9935837108209495
296.58874722555436,0.7259750466311975,95.40596815132533,0.6830672481933756,159.86993636229715,0.9960757568707036
300.56052147247306,0.7215377539557157,95.4085383013795,0.6702730412236761,162.5180476347855,0.991814448080876
304.53218862980617,0.7176335532373048,95.41110845143366,0.6574788342539767,166.15780846984433,0.9928853439367836
308.5036059114396,0.7149732337520591,95.41367860148786,0.6446846272842771,167.81485917248295,0.9803598247373313
312.8044307583502,0.7197766300241472,95.41624875154203,0.6318904203145776,168.8212549709893,0.08865797904083861
312.26612710811395,0.10494304948579147,95.4188189015962,0.6190962133448781,169.00116547478177,1.0050435244397424
312.2686972581681,0.0921488425160919,95.42135692477471,0.6064619339622999,171.6507760014684,0.9933189282509235
312.2710532290511,0.08042081946053403,95.42394849274599,0.5935611086011862,170.7940378988252,0.9752993063702399
316.1141557692297,0.7165112829375365,95.42652935175873,0.5807135924357796,170.79660804887936,0.9625050994005404
322.4024419565078,0.7112595811029427,95.42909950181293,0.5679193854660801,170.79917819893353,0.9497108924308408
326.37400202425533,0.7078884723416026,95.4316696518671,0.5551251784963805,170.8017483489877,0.9369166854611414
330.34584766423114,0.7030957850280736,95.43423980192127,0.5423309715266811,170.80431849904187,0.9241224784914419
333.3247229700808,0.6995456938726828,95.43680995197546,0.5295367645569815,170.80688864909604,0.9113282715217423
336.42473444549796,0.09297975061069086,95.43938010202963,0.516742557587282,170.80945879915026,0.8985340645520428
336.7582292632918,0.08009712333982177,95.4419502520838,0.5039483506175826,170.8782745668509,0.8854200880797694
336.76079941334604,0.06730291637012242,95.444520402138,0.491154143647883,169.8218786408322,0.8729443655376168
336.7633695634002,0.05450870940042285,95.44709055219217,0.47835993667818355,171.0819304014217,0.09125528701392271
336.6009503585875,0.039404223104245295,95.44966070224633,0.465565729708484,170.86468132878656,0.07455145345347547
340.2739089651795,0.698843900121778,95.45223085230053,0.4527715227387845,171.44267951874843,1.0408704738066346
344.24621866002616,0.6917411476609421,95.4548010023547,0.43997731576908494,171.4452496688026,1.0280762668369352
343.2559969585969,0.6793010502542629,95.45737115240887,0.4271831087993855,171.44781981885677,1.0152820598672356
343.258495715594,0.6668622379226106,95.45994130246306,0.414388901829686,173.1053524246306,1.0003576268609646
348.2177430312451,0.6885477362186256,95.46251145251723,0.40159469485998645,175.68842462213684,0.9904099181907132
352.18976715386356,0.6828665623099788,95.46518869215701,0.38826739593321613,176.08929663753162,0.971574516404222
356.1620054556532,0.6761192044871901,95.46775884221118,0.37547318896351667,176.09170615320738,0.9595799473701287
360.13374400604334,0.671859609130732,95.47032899226535,0.3626789819938171,179.3943489728265,0.9915697483778011
364.10623218353265,0.6638683700747782,95.47289914231955,0.34988477502411763,183.3655520752887,0.989975612806697
368.078184913094,0.6585425908041784,95.47546929237372,0.33709056805441806,187.33645532691128,0.9898741347153912
372.0492809259706,0.6574815471901451,95.47803944242789,0.3242963610847186,191.97025382229924,0.9843892845743549
376.02084099371814,0.6541104384288049,95.48060959248208,0.31150215411501914,195.9412784421188,0.9836836355983689
379.9925081510513,0.650206237710394,95.48317974253625,0.29870794714531956,200.24368583512756,0.9806091173937439
383.9644251840841,0.6450581557588179,95.48574989259042,0.2859137401756201,203.55260826905726,0.9813389983631805
387.93641361017404,0.6395546791691945,95.48832004264462,0.27311953320592053,208.0531391296568,0.9803586039160557
391.9079736779215,0.6361835704078543,95.49089019269879,0.26032532623622107,211.8256267970968,0.9796171584612594
395.8791053873267,0.6349448294747975,95.49346034275298,0.2475311192665215,215.79674422789054,0.978449496455812
399.85055836548867,0.6321068126705282,95.49603049280715,0.23473691229682203,222.15039075890763,0.9772849186304295
403.8226181846356,0.6262479414428576,95.49860064286132,0.22194270532712257,226.4964359681603,0.9766152945910362
406.4706937605954,0.6221643299720536,95.50117079291552,0.209148498357423,230.5073952679884,0.9767820298306621
406.9003371779856,0.13065397391110656,95.50374094296969,0.19635429138772353,234.1778421370273,0.9748482645065654
407.2339212371008,0.1173271033426786,95.50631109302385,0.18356008441802396,238.6297098132793,0.9765125361842405
406.9054774780939,0.10506555997170741,95.50888124307805,0.1707658774483245,240.28859293771586,0.9548652212749098
407.9011964449168,0.09014027024875171,95.51145139313222,0.15797167047862493,241.5959247503436,1.0359857608425547
407.903766594971,0.07734606327905214,95.3156916306723,0.14411102257977837,241.59899465179723,1.0207037914065247
407.84015538113005,0.06455177063768436,95.67717252683393,0.9802664426186962,241.6015648018514,1.0079095844368253
412.4238038235859,0.6381647991343405,95.34953193971897,0.964006709569694,242.39995193109792,0.9869494367448225
413.50728270580043,0.5981842945186423,95.35210208977317,0.9512125025999945,242.15964432889336,0.9752139916670526
416.3952211052193,0.6355044796490948,95.35467223982734,0.938418295630295,242.11082932612828,0.9436726461473057
415.40539206560385,0.6211097117331558,95.3572423898815,0.9256240886605954,244.58181442404947,0.9975181464990256
417.1298342444548,0.6025603390904718,95.3598125399357,0.912829881690896,244.58800777174946,0.9666876616484303
415.63163666342865,0.5930338208996545,95.36238268998987,0.9000356747211964,242.77269650987193,0.11977966903187798
420.3660315458677,0.6358650145872503,95.84764129883017,0.13167289562147388,246.57134497318754,0.9771625271329423
424.3379485789005,0.6307169326356742,95.68509715616763,0.11719034994187894,248.45863335532567,0.9951242506042175
428.3097228258192,0.6262796399601925,96.33025836455919,1.0237142938366521,248.3805302780841,0.9560630377605763
430.6264632239612,0.6243279679593293,96.3331140868416,1.0094985083147638,250.53999696374416,0.9882678266280583
431.39365301513345,0.09976633891833431,96.33525587855341,0.9988366691733476,254.17929374393208,0.9916487876312728
432.05853655553796,0.08448522619898902,96.18290309478631,0.10999425105893645,257.99972574335493,0.991841123123105
432.0611067055921,0.07169101922928944,101.29728752342989,1.0066617765855215,261.79156595922376,0.9846129411738613
432.06367685564635,0.05889681225959009,105.26888328770598,1.0031129705051578,262.35598544470787,0.9987977293602252
432.0662470057005,0.04610260528989052,109.24026487281084,1.0006303483389358,263.6205757639247,0.11607501190795122
432.0696381759109,0.029221359982648076,113.21168215444423,0.99797002885369,264.520890148796,0.1054295666522378
436.2517006724013,0.6252237366462675,117.18274247079235,0.9970866825586804,265.38411176092114,0.9853981908587178
440.2229751679206,0.6232742064371163,119.66904137945308,0.974700033049274,264.9494504315205,0.08995521944485074
444.1944281460825,0.620436189632847,119.50644369199777,0.9604840333482144,265.56619465344994,1.0202778808261181
448.1663808756439,0.6151104103622471,119.50901384205194,0.947689826378515,265.4278196103544,1.003142598623838
452.1383336052052,0.6097846310916474,119.51158399210614,0.9348956194088154,266.42164666116525,0.9976352668091334
456.41419230006176,0.07996770200598258,119.34900415291507,0.920590771048244,266.5977733329335,0.12087669474666995
456.2184111196848,0.06621367249855026,119.6597674213409,0.856140338960891,269.55163510770035,0.9905960411885256
456.07966891229586,0.0509061341490844,119.53086011751246,0.838939067136069,273.37236046768504,0.9893280278040184
456.8743348314282,0.09553458685412952,119.53343026756666,0.8261448601663696,276.83384375287466,0.9793620710683822
460.7428033247803,0.6053533354329588,119.53600041762083,0.8133506531966701,280.6542452479913,0.979706256996471
464.7143633925279,0.6019822266716186,119.538570567675,0.8005564462269705,284.6251270816968,0.9797113972965794
468.68556649499016,0.6003880911005145,119.54114071772919,0.7877622392572711,288.1057527925677,0.12570236565256088
472.6571265627377,0.5970169823391744,119.54371086778336,0.7749680322875716,288.5957947362311,0.9807827215108293
476.6286723518737,0.593716952505444,119.54628101783753,0.762173825317872,289.018423785765,0.11237624471123198
484.9035613780083,0.5826837730866858,119.54885116789173,0.7493796183481725,289.2542172049716,0.9976648235347565
484.9398112027307,0.40223214561821563,119.88257801312106,0.7353419585036501,289.7282671038534,1.017212147367181
485.2309431652913,0.6002318116986092,119.88514816317523,0.7225477515339507,288.44113595672087,0.10341955020534321
486.0981403507938,0.5661861191053768,119.8877183132294,0.7097535445642511,289.1053269844719,0.09158576547505581
485.90257334958807,0.5513659056838026,119.8902884632836,0.6969593375945515,289.9082846972314,1.0362259984795634
485.9051434996422,0.5385716987141032,119.89285861333776,0.6841651306248521,290.7520435421011,0.13050362013293704
485.9077136496964,0.5257774917444036,119.89542876339193,0.6713709236551526,292.73119294580033,0.9854526306144785
485.91028379975063,0.5129832847747041,119.89799891344613,0.658576716685453,291.08530633245954,0.1187760254357213
485.91285394980474,0.5001890778050045,119.9005690635003,0.6457825097157536,293.5566512513883,0.9944576246652604
485.91542409985897,0.4873948708353051,119.90313921355447,0.6329883027460541,296.86581475587406,0.993987456406891
485.9179942499131,0.4746006638656056,119.90570936360866,0.6201940957763546,298.8538704434416,0.9809736979384662
485.9205643999673,0.46180645689590605,119.90827951366283,0.6073998888066551,302.49430951254254,0.9786683447329254
485.9231345500214,0.4490122499262066,119.910849663717,0.5946056818369556,306.46633363516094,0.9729871708242783
485.92570470007564,0.436218042956507,119.9134198137712,0.581811474867256,310.7669014670661,0.9790699877933363
485.92827485012987,0.42342383598680755,119.91598996382537,0.5690172678975566,309.44495906531097,0.9706809609020528
485.93073791059845,0.41116272097417883,119.91856011387954,0.5562230609278571,314.35933074509546,0.9804352922981485
486.1341224515523,0.3870672215295836,119.92113026393373,0.5434288539581575,313.0847199003697,0.9717518567579604
485.93855545034654,0.3722470081080095,119.9237004139879,0.5306346469884581,317.38104698468555,0.9989451152270226
485.94112560040077,0.35945280113831,119.92627056404207,0.5178404400187585,318.52895972346664,0.9751513085629535
485.9436957504549,0.34665859416861045,119.92884071409627,0.505046233049059,318.96458068681613,0.11694629277631763
485.9462659005091,0.333864387198911,119.93141086415044,0.4922520260793595,319.35856327220455,1.0383964902003169
485.9488360505632,0.3210701802292115,119.93398101420463,0.47945781910966,319.36179737768936,1.0222971130967784
485.95140620061744,0.30827597325951195,119.9365511642588,0.46666361213996055,319.529585340393,1.0106759226118058
485.95397635067155,0.2954817662898125,119.93912131431297,0.453869405170261,319.26325864053285,0.10089045319877621
485.9565465007258,0.2826875593201129,119.94169146436717,0.4410751982005615,321.2796528671915,0.9926833682188224
485.95911665078,0.26989335235041345,119.94426161442134,0.42828099123086194,322.2387091194453,0.9772367854313595
485.9616868008341,0.2570991453807139,119.9468317644755,0.4154867842611625,326.3195790968581,0.9788058049249897
485.96425695088834,0.24430493841101442,119.9494019145297,0.4026925772914629,330.28937575609626,0.9842129437234156
485.96682710094245,0.23151073144131495,119.95197206458387,0.38989837032176344,330.29148185127957,0.973728801901023
485.9693972509967,0.21871652447161538,119.95454221463804,0.377104163352064,334.2612927891291,0.9790648617718394
486.3030669817803,0.2049631803375308,119.95711236469224,0.3643099563823644,335.99460912497267,0.11624485599069811
485.974537551105,0.19312811053221635,119.9596825147464,0.35151574941266495,337.1690391922294,1.0001435333614517
485.97710770115924,0.18033390356251688,119.96225266480057,0.3387215424429654,336.68047746461576,0.10108900476973415
485.97967785121335,0.1675396965928173,119.96482281485477,0.3259273354732659,336.75858622857714,0.07832015014958582
485.9822480012676,0.15474548962311796,119.96739296490894,0.31313312850356645,337.2297804051765,1.0272246904523175
485.9848181513218,0.1419512826534184,119.96996311496311,0.3003389215338669,337.2317080177171,1.0176290352250428
485.9873883013759,0.12915707568371904,119.9725332650173,0.2875447145641674,338.23155112346956,0.9821737819108933
485.98995845143014,0.11636286871401946,119.97510341507147,0.27475050759446784,338.4039106215936,0.12416820024938757
485.99252860148425,0.10356866174431989,119.97767356512564,0.2619563006247684,341.2077920255137,0.9917377528994445
485.9950987515385,0.09077445477462032,119.98024371517984,0.2491620936550688,342.31368475799235,0.977452316311088
485.9976689015926,0.07798024780492097,119.98281386523401,0.23636788668536934,346.02360722804866,0.9786762304205916
485.8019733928841,0.06379974473183192,119.98538401528818,0.22357367971566988,349.72058728038513,0.973017778047741
486.2105986942756,0.6652703155362754,119.98795416534237,0.2107794727459703,349.9454692907209,0.9831011253672008
486.2131688443298,0.6524761085665758,119.99052431539654,0.19798526577627085,353.59745669675164,0.9703725673731709
486.2157389943839,0.6396819015968763,119.99309446545071,0.18519105880657127,354.04905653889034,0.9814005427480196
486.21830914443814,0.6268876946271768,119.99566461550491,0.1723968518368718,357.427925725533,0.9633864038541182
486.22087929449225,0.6140934876574773,119.99823476555908,0.15960264486717224,358.08629821913354,0.9805172821246784
486.33325196630557,0.05470232737117109,120.00080491561324,0.14680843789747278,361.3992216389694,0.9613302552535528
488.6929093271578,0.5878620948656356,120.00337506566744,0.1340142309277732,362.05739423201015,0.9794562385106451
489.2419478970648,0.4005051654161862,119.80755104945617,0.12047343820316914,364.3778470691193,0.9590240453313272
492.51117876597954,0.5988196570299522,120.62778384222271,1.0261827393815437,366.02863303100094,0.9776844056205175
492.5149982945323,0.5798060438944266,120.4894546946639,1.0088189891976618,370.26494711155163,0.9741714816906324
491.88920245286846,0.4005085922829251,120.49159648637571,0.9981571500562456,373.71365536637944,0.9745550337503842
496.482060599685,0.5988247973300606,119.50037528214763,0.9906925775822272,377.9415998008741,0.9761005506496301
496.48666545186546,0.5759018431760157,119.84798807697523,0.9075306606375226,381.9128742963934,0.9741510204404789
498.7984083360131,0.5988277958384571,119.85055822702942,0.8947364536678232,385.88386321968443,0.9736230687835163
500.4583683057271,0.5718199451385811,119.85312837708359,0.8819422466981237,389.854887839504,0.9729174198075303
503.8818795709496,0.002126623932329208,120.18606989868526,0.8718139278721206,393.82636937488877,0.9699372451480421
503.3727399845225,0.0657416216052662,120.00765864909106,0.11269055264494066,397.7968299895575,0.972039213812629
503.87124200544764,0.05508042500136345,125.78482052295588,1.0045611072745733,401.7677475197915,0.9718666567937138
504.2050759402626,0.04050967319977006,129.7565947698746,1.0001238145990914,405.9753891287259,0.969892047223518
504.2076460903167,0.027715466230070707,133.7279763549795,0.9976411924328693,408.64491219892756,1.0002360587634023
504.2102162403709,0.014921259260371134,137.6990723678561,0.996580148818836,408.8219098659919,0.11914167211676263
,,141.90617852886254,0.9972709990339943,408.2297687114264,0.10176210327123769
,,143.1400086394945,0.8167574584865405,408.2335739613677,0.08281956906332155
,,143.03346164113736,0.7980635577391432,409.17589908071585,1.039655098801253
,,143.14746921395732,0.7796187188106072,409.0375240376204,1.022519816598973
,,143.04037962836657,0.7636258173123687,408.04576738546433,1.0177207039103084
,,143.04294977842073,0.7508316103426691,409.7084831271807,0.9769946201818103
,,143.0455199284749,0.7380374033729696,409.16024870270735,0.9606812923648728
,,143.04809007852907,0.7252431964032702,412.30465901036007,0.9959455971286744
,,143.05066022858324,0.7124489894335706,414.34022550252536,0.9817451356165336
,,143.0532303786374,0.6996547824638711,418.31119657755215,0.9813060326190829
,,143.05580052869163,0.6868605754941717,422.2824710730714,0.9793565024099317
,,143.0583706787458,0.6740663685244721,426.20657005638594,0.9769245897122388
,,143.06094082879997,0.6612721615547725,430.2249486710529,0.9758128366296763
,,143.06351097885414,0.6484779545850731,432.47054588783413,0.9985610063014256
,,143.0660811289083,0.6356837476153735,433.0256398870354,0.9607606489929346
,,143.06865127896248,0.622889540645674,432.87884278116314,0.9427645621580247
,,143.0712214290167,0.6100953336759745,432.64516310639596,0.9294115719297208
,,143.07379157907087,0.597301126706275,432.7132108887828,0.12002554672039456
,,143.07636172912504,0.5845069197365755,432.9367068539108,0.10563234945171085
,,143.0789318791792,0.571712712766876,432.45401125581895,0.09251765904886677
,,143.08150202923338,0.5589185057971765,433.0041885913451,1.0247593658039205
,,143.08407217928755,0.5461242988274769,431.8714867460394,1.0156191778826755
,,143.08664232934177,0.5333300918577775,434.19461682278836,0.9818596857765872
,,143.08921247939594,0.5205358848880779,433.74426941885065,0.9175326565883631
,,143.0917826294501,0.5077416779183784,438.16567713913645,0.9809763394815776
,,143.09435277950428,0.49494747094867897,442.13705872424134,0.9784937173153554
,,143.09692292955845,0.4821532639789794,446.10840461281765,0.9761887924681569
,,143.09949307961267,0.46935905700927993,450.0797148048655,0.974061564939982
,,143.10206322966684,0.45656485003958036,454.0509893003848,0.9721120347308307
,,143.104633379721,0.4437706430698809,456.3044897285826,0.9555180179707542
,,143.10720352977518,0.43097643610018144,457.83618969151865,0.9812979652036351
,,143.10977367982935,0.41818222913048186,458.35399163553575,0.9660758945424789
,,143.1123438298835,0.4053880221607824,459.9637163905994,0.9538168601275131
,,143.11491397993774,0.39259381519108283,458.85313619397425,0.12858885834257427
,,143.1174841299919,0.37979960822138337,458.85661660550596,0.11126336973777295
,,143.12005428004608,0.3670054012516838,462.3251471426266,0.9647186887300729
,,143.12262443010025,0.35421119428198433,464.1179967888851,0.9821522749224375
,,143.1251945801544,0.34141698731228487,463.5193721248376,0.9499831998290813
,,143.12776473020858,0.3286227803425853,466.29355996644205,0.9770145602626473
,,143.1303348802628,0.31582857337288583,469.933802704636,0.9756865423117362
,,143.13290503031698,0.30303436640318626,473.9052199862694,0.9730262228264905
,,143.13547518037115,0.2902401594334868,478.11304517735056,0.9701377413298876
,,143.1380453304253,0.2774459524637872,480.03297174544133,0.11966032839769603
,,143.14061548047948,0.26465174549408776,480.27270555144725,0.10287585331959659
,,143.14318563053365,0.2518575385243883,479.4876572970017,0.0888113598846274
,,143.14575578058788,0.23906333155468873,480.79180854893735,0.9544835325739475
,,143.14832593064205,0.22626912458498927,480.29433764773654,0.936479606966809
,,143.1508960806962,0.2134749176152897,481.1938442711623,0.9298551981872867
,,143.1534448128333,0.20078732903700436,481.6797632657804,0.9818323065392045
,,143.15603638080455,0.18788650367589077,482.17837237629095,0.970638017978231
,,143.15860653085872,0.1750922967061912,480.37171752258206,0.08063842549845468
,,143.16117668091294,0.16229808973649174,481.50808081181407,1.0128402745296523
